Price,Close,High,Low,Open,Volume
Ticker,FT,FT,FT,FT,FT
Date,,,,,
2000-03-08,0.9714004993438721,0.9808315721530358,0.9619694265347082,0.971400499343872,78900
2000-03-09,0.9808316230773926,0.9902626963762137,0.9619694764797504,0.9714005497785715,61800
2000-03-10,0.9808316230773926,0.9902626963762137,0.9619694764797504,0.9808316230773926,45700
2000-03-13,0.9624596238136292,0.9815182302257802,0.9624596238136292,0.9624596238136292,50500
2000-03-14,0.9624596238136292,0.9719889270197047,0.9624596238136292,0.9719889270197047,42500
2000-03-15,0.9815176725387573,0.9910469703303957,0.9624590769554805,0.9624590769554805,116700
2000-03-16,0.9910468459129333,1.00057614250825,0.9815175493176167,0.9815175493176167,91900
2000-03-17,0.9910468459129333,1.00057614250825,0.9815175493176167,1.00057614250825,75800
2000-03-20,0.9910468459129333,1.00057614250825,0.9815175493176167,0.9815175493176167,27900
2000-03-21,0.9815176725387573,1.0005762681220343,0.9815176725387573,0.9910469703303957,48100
2000-03-22,1.0101056098937988,1.0101056098937988,0.9910470134807083,0.9910470134807083,75200
2000-03-23,1.0101056098937988,1.0101056098937988,0.9910470134807083,1.0101056098937988,84100
2000-03-24,1.0101056098937988,1.0101056098937988,1.0005763116872537,1.0005763116872537,38400
2000-03-27,1.0005759000778198,1.0101051943642754,1.0005759000778198,1.0101051943642754,25600
2000-03-28,1.0101056098937988,1.0196349081003442,1.0005763116872537,1.0005763116872537,73600
2000-03-29,1.02916419506073,1.02916419506073,1.0005763007534874,1.0196348969583158,44800
2000-03-30,1.0101056098937988,1.0291642063068895,1.0101056098937988,1.0291642063068895,69700
2000-03-31,1.0196343660354614,1.0291636591759796,1.010105072894943,1.010105072894943,80700
2000-04-03,1.02916419506073,1.0386934931631442,1.0101055988559016,1.02916419506073,53700
